m    up    down   # McStas
THICK=0.0007
RHO=6.33e-6
SIG1=0.129
SIG2=0.0218
MC=1.5
0	0.99	0.99
0.0071	0.99	0.99
0.0141	0.99	0.99
0.0212	0.99	0.99
0.0282	0.99	0.99
0.0353	0.99	0.99
0.0424	0.99	0.99
0.0494	0.99	0.99
0.0565	0.99	0.99
0.0635	0.99	0.99
0.0706	0.99	0.99
0.0776	0.99	0.99
0.0847	0.99	0.99
0.0918	0.99	0.99
0.0988	0.99	0.99
0.1059	0.99	0.99
0.1129	0.99	0.99
0.1200	0.99	0.99
0.1271	0.99	0.99
0.1341	0.99	0.99
0.1412	0.99	0.99
0.1482	0.99	0.99
0.1553	0.99	0.99
0.1624	0.99	0.99
0.1694	0.99	0.99
0.1765	0.99	0.99
0.1835	0.99	0.99
0.1906	0.99	0.99
0.1976	0.99	0.99
0.2047	0.99	0.99
0.2118	0.99	0.99
0.2188	0.99	0.99
0.2259	0.99	0.99
0.2329	0.99	0.99
0.2400	0.99	0.99
0.2471	0.99	0.99
0.2541	0.99	0.99
0.2612	0.99	0.99
0.2682	0.99	0.99
0.2753	0.99	0.99
0.2824	0.99	0.99
0.2894	0.99	0.99
0.2965	0.99	0.99
0.3035	0.99	0.99
0.3106	0.99	0.99
0.3176	0.99	0.99
0.3247	0.99	0.99
0.3318	0.99	0.99
0.3388	0.99	0.99
0.3459	0.99	0.99
0.3529	0.99	0.99
0.3600	0.99	0.99
0.3671	0.99	0.99
0.3741	0.99	0.99
0.3812	0.99	0.99
0.3882	0.99	0.99
0.3953	0.99	0.99
0.4024	0.99	0.99
0.4094	0.99	0.99
0.4165	0.99	0.99
0.4235	0.99	0.99
0.4306	0.99	0.99
0.4376	0.99	0.99
0.4447	0.99	0.99
0.4518	0.99	0.99
0.4588	0.99	0.99
0.4659	0.99	0.99
0.4729	0.99	0.99
0.4800	0.99	0.99
0.4871	0.99	0.99
0.4941	0.99	0.99
0.5012	0.99	0.99
0.5082	0.99	0.99
0.5153	0.99	0.99
0.5224	0.99	0.99
0.5294	0.99	0.99
0.5365	0.99	0.99
0.5435	0.99	0.99
0.5506	0.99	0.99
0.5576	0.99	0.99
0.5647	0.99	0.99
0.5718	0.99	0.99
0.5788	0.99	0.99
0.5859	0.99	0.99
0.5929	0.99	0.99
0.6000	0.99	0.99
0.6071	0.99	0.99
0.6141	0.99	0.99
0.6212	0.99	0.99
0.6282	0.99	0.99
0.6353	0.99	0.99
0.6424	0.99	0.99
0.6494	0.99	0.99
0.6565	0.99	0.99
0.6635	0.99	0.99
0.6706	0.99	0.99
0.6776	0.99	0.99
0.6847	0.99	0.99
0.6918	0.99	0.99
0.6988	0.99	0.99
0.7059	0.99	0.99
0.7129	0.99	0.99
0.7200	0.99	0.99
0.7271	0.99	0.99
0.7341	0.99	0.99
0.7412	0.99	0.99
0.7482	0.99	0.99
0.7553	0.99	0.99
0.7624	0.99	0.99
0.7694	0.99	0.99
0.7765	0.99	0.99
0.7835	0.99	0.99
0.7906	0.99	0.99
0.7976	0.99	0.99
0.8047	0.99	0.99
0.8118	0.99	0.99
0.8188	0.99	0.99
0.8259	0.99	0.99
0.8329	0.99	0.99
0.8400	0.99	0.99
0.8471	0.99	0.99
0.8541	0.99	0.99
0.8612	0.99	0.99
0.8682	0.99	0.99
