# polycrystal lookup table
# Date: 2021-05-31 21:02:48.218523
# Generated from NCrystal (https://github.com/mctools/ncrystal)
# Reference: X.-X. Cai and T. Kittelmann, Comp. Phys. Comm. 246 (2020) 106851
# Source file: Mg_sg194.ncmat
SIGA=0.00015079
SIGI=0.00034428
SIGC=0.0156239
SIGF=0.014731
SIGS=0.000261315
BT=0.306167
BMPH=0.637183
# dhkl[A], multiplicity, FHKL/cell_volume [fm/A^3], h, k, l
0.41458	24	0.200321	1	6	7
0.414436	12	0.115655	0	2	12
0.413349	12	0.231311	3	6	8
0.411757	24	0.200321	1	7	3
0.408852	24	0.115655	2	6	8
0.408707	12	0.231311	0	6	6
0.404358	24	0.115655	3	7	6
0.403565	24	0.200321	1	4	11
0.40346	24	0.115655	2	5	10
0.403041	24	0.115655	1	7	4
0.401268	24	0.115655	1	3	12
0.401159	6	0.23131	4	8	0
0.400959	12	0.200321	0	5	9
0.397044	18	0.115655	0	7	0
0.396691	12	0.200321	0	1	13
0.396486	12	0.23131	4	8	2
0.396194	24	0.115655	1	6	8
0.396062	24	0.23131	2	7	6
0.395896	36	0.200321	0	7	1
0.395218	24	0.23131	1	5	10
0.393157	12	0.23131	0	3	12
0.392608	24	0.200321	1	7	5
0.392512	36	0.115655	0	7	2
0.391377	12	0.200321	0	4	11
0.389401	24	0.200321	3	7	7
0.388999	24	0.200321	2	6	9
0.387059	36	0.200321	0	7	3
0.385421	12	0.115655	2	8	0
0.385098	12	0.200321	0	2	13
0.384371	24	0.200321	2	8	1
0.383389	12	0.23131	4	8	4
0.381862	12	0.23131	2	4	12
0.381271	24	0.115655	2	8	2
0.380894	24	0.115655	1	7	6
0.380231	24	0.20032	2	5	11
0.380143	12	0.115655	0	5	10
0.379793	36	0.115655	0	7	4
0.378308	24	0.115655	1	4	12
0.378049	24	0.20032	1	6	9
0.377481	12	0.23131	0	6	8
0.376267	24	0.20032	2	8	3
0.374465	24	0.20032	1	3	13
0.374047	24	0.115655	3	7	8
0.373225	12	0.23131	3	6	10
0.372166	2	0.23131	0	0	14
0.371025	36	0.20032	0	7	5
0.369904	24	0.115655	2	6	10
0.369582	24	0.115655	2	8	4
0.368874	12	0.115655	0	1	14
0.368314	24	0.20032	1	7	7
0.368213	12	0.115655	0	4	12
0.368129	12	0.23131	1	8	0
0.36745	24	0.23131	2	7	8
0.364507	24	0.23131	1	8	2
0.364178	12	0.23131	4	8	6
0.362543	12	0.23131	1	2	14
0.361488	24	0.20032	2	8	5
0.361091	36	0.115655	0	7	6
0.360526	12	0.20032	0	5	11
0.360451	24	0.115655	1	6	10
0.359497	12	0.115655	0	2	14
0.358886	24	0.115655	2	5	12
0.358665	24	0.20032	3	7	9
0.355854	12	0.115655	4	9	0
0.3556	24	0.20032	1	4	13
0.355242	24	0.115655	1	7	8
0.355027	24	0.20032	4	9	1
0.354253	24	0.23131	1	8	4
0.353047	24	0.23131	1	5	12
0.35258	24	0.115655	4	9	2
0.352282	24	0.115655	2	8	6
0.351757	24	0.20032	2	6	11
0.350801	24	0.115655	1	3	14
0.35032	36	0.20032	0	7	7
0.35016	12	0.23131	3	9	0
0.348612	24	0.20032	4	9	3
0.347414	6	0.115655	0	8	0
0.347177	12	0.20032	0	4	13
0.347039	24	0.23131	3	9	2
0.346644	12	0.20032	0	8	1
0.346188	12	0.23131	0	6	10
0.345343	12	0.23131	0	3	14
0.344674	12	0.20032	0	1	15
0.344365	12	0.115655	0	8	2
0.343598	24	0.20032	1	6	11
0.343533	24	0.115655	3	7	10
0.343275	24	0.115655	4	9	4
0.342259	24	0.20032	2	8	7
0.342177	12	0.115655	0	5	12
0.341986	24	0.20032	1	7	9
0.341565	12	0.231309	4	8	8
0.340665	12	0.20032	0	8	3
0.339547	12	0.115655	2	9	0
0.339326	24	0.20032	2	5	13
0.339014	36	0.115655	0	7	8
0.338931	24	0.231309	1	8	6
0.338828	24	0.20032	2	9	1
0.338402	24	0.231309	2	7	10
0.338155	24	0.231309	3	9	4
0.337613	12	0.231309	2	4	14
0.337106	12	0.231309	3	6	12
0.336987	12	0.20032	0	2	15
0.33676	24	0.20032	4	9	5
0.336699	24	0.115655	2	9	2
0.335679	12	0.115655	0	8	4
0.335149	24	0.115655	1	4	14
0.334653	24	0.115655	2	6	12
0.333238	24	0.20032	2	9	3
0.331693	24	0.115655	2	8	8
0.329793	24	0.20032	1	3	15
0.32958	12	0.20032	0	8	5
0.329279	24	0.115655	4	9	6
0.328851	24	0.20032	3	7	11
0.328794	24	0.115655	1	7	10
0.328567	24	0.115655	2	9	4
0.32807	12	0.115655	0	4	14
0.327604	24	0.115655	1	6	12
0.327436	36	0.20032	0	7	9
0.325646	2	0.231309	0	0	16
0.325294	12	0.115655	1	9	0
0.325099	12	0.20032	0	5	13
0.324753	24	0.231309	3	9	6
0.324661	24	0.20032	1	9	1
0.323433	12	0.115655	0	1	16
0.322841	24	0.200319	2	9	5
0.322787	24	0.115655	1	9	2
0.322558	12	0.115654	0	8	6
0.321421	24	0.115654	2	5	14
0.32105	24	0.200319	4	9	7
0.320927	6	0.231309	5	10	0
0.320825	24	0.200319	2	8	9
0.320477	24	0.231309	1	8	8
0.319734	24	0.200319	1	9	3
0.31914	12	0.231309	1	2	16
0.318809	12	0.115654	4	10	0
0.318626	24	0.200319	2	6	13
0.318519	12	0.231309	5	10	2
0.318214	24	0.200319	4	10	1
0.317861	12	0.231309	4	8	10
0.317206	24	0.231309	1	5	14
0.317057	12	0.115654	0	2	16
0.316786	12	0.231309	0	6	12
0.316687	24	0.200319	1	4	15
0.316448	24	0.115654	4	10	2
0.316232	24	0.115654	2	9	6
0.315852	24	0.200319	1	7	11
0.315802	36	0.115654	0	7	10
0.315601	24	0.115654	1	9	4
0.314811	12	0.200319	0	8	7
0.314748	24	0.115654	3	7	12
0.313569	24	0.200319	4	10	3
0.312697	12	0.115654	3	10	0
0.312524	24	0.200319	1	6	13
0.312281	24	0.115654	4	9	8
0.312135	24	0.200319	3	10	1
0.311609	12	0.231309	5	10	4
0.311043	24	0.115654	1	3	16
0.310787	24	0.231309	2	7	12
0.310694	12	0.200319	0	4	15
0.310516	24	0.200319	1	9	5
0.310468	24	0.115654	3	10	2
0.309858	24	0.115654	2	8	10
0.309668	24	0.115654	4	10	4
0.309252	12	0.115654	0	5	14
0.308922	24	0.200319	2	9	7
0.308812	6	0.231309	0	9	0
0.308412	24	0.231309	3	9	8
0.307749	24	0.200319	3	10	3
0.307219	12	0.231309	0	3	16
0.306665	12	0.231309	0	9	2
0.30653	12	0.115654	0	8	8
0.305493	12	0.231309	3	6	14
0.305029	24	0.200319	2	5	15
0.30486	24	0.200319	4	10	5
0.304643	12	0.200319	0	1	17
0.304622	24	0.115654	1	9	6
0.304283	36	0.200319	0	7	11
0.304058	24	0.115654	3	10	4
0.303664	24	0.115654	2	6	14
0.303295	24	0.115654	1	7	12
0.303248	12	0.231308	2	10	0
0.303161	24	0.200319	4	9	9
0.301739	12	0.231308	2	4	16
0.301304	24	0.200319	3	7	13
0.301214	24	0.231308	2	10	2
0.301086	24	0.115654	2	9	8
0.301028	12	0.231308	5	10	6
0.300657	24	0.231308	1	8	10
0.300483	12	0.231308	0	9	4
0.299976	24	0.115654	1	4	16
0.299503	24	0.200319	3	10	5
0.299297	12	0.200319	0	2	17
0.299277	24	0.115654	4	10	6
0.298955	24	0.200319	2	8	11
0.298368	24	0.115654	1	6	14
0.298072	24	0.200319	1	9	7
0.297892	12	0.200319	0	8	9
0.295349	24	0.231308	2	10	4
0.294868	12	0.115654	0	4	16
0.29465	12	0.231308	4	8	12
0.294571	12	0.200319	0	5	15
0.294223	24	0.200319	1	3	17
0.294204	24	0.115654	3	10	6
0.293858	24	0.115654	4	9	10
0.293059	24	0.200319	4	10	7
0.293008	36	0.115654	0	7	12
0.292887	24	0.200319	2	9	9
0.291351	24	0.115654	1	10	0
0.291211	24	0.200319	1	7	13
0.291014	24	0.115654	1	9	8
0.290962	12	0.231308	0	9	6
0.290896	48	0.200319	1	10	1
0.290627	24	0.231308	3	9	10
0.290126	12	0.231308	0	6	14
0.290012	24	0.115654	2	5	16
0.289729	24	0.200319	2	6	15
0.289546	48	0.115654	1	10	2
0.289463	2	0.231308	0	0	18
0.289051	12	0.115654	0	8	10
0.288558	24	0.115654	3	7	14
0.28829	24	0.200319	3	10	7
0.288242	24	0.115654	2	8	12
0.288201	12	0.231308	4	11	0
0.287906	12	0.115654	0	1	18
0.287875	12	0.231308	5	10	8
0.287336	48	0.200319	1	10	3
0.286905	24	0.231308	1	5	16
0.286453	24	0.231308	4	11	2
0.286343	24	0.115654	4	10	8
0.286293	24	0.231308	2	10	6
0.285497	24	0.231308	2	7	14
0.285119	24	0.200318	1	6	15
0.284865	12	0.231308	1	2	18
0.284803	24	0.200318	1	4	17
0.284509	24	0.200318	4	9	11
0.284472	24	0.115654	2	9	10
0.284325	48	0.115654	1	10	4
0.283592	24	0.200318	1	9	9
0.28338	12	0.115654	0	2	18
0.282196	12	0.115654	3	11	0
0.282069	36	0.200318	0	7	13
0.28189	24	0.115654	3	10	8
0.281783	24	0.200318	3	11	1
0.281396	24	0.231308	4	11	4
0.280979	12	0.115654	0	5	16
0.28079	24	0.231308	1	8	12
0.28059	48	0.200318	1	10	5
0.280555	24	0.115654	3	11	2
0.280421	12	0.200318	0	4	17
0.28014	12	0.200318	0	8	11
0.279656	24	0.115654	1	7	14
0.279264	24	0.200318	4	10	9
0.279062	24	0.115654	1	3	18
0.279035	12	0.231308	0	9	8
0.278543	24	0.200318	3	11	3
0.27815	12	0.231308	3	6	16
0.277931	6	0.115654	0	10	0
0.27781	24	0.200318	2	8	13
0.277536	12	0.200318	0	10	1
0.276768	24	0.115654	2	6	16
0.276522	24	0.200318	3	7	15
0.276363	12	0.115654	0	10	2
0.276291	12	0.231308	0	3	18
0.276234	24	0.200318	2	5	17
0.276219	48	0.115654	1	10	6
0.275966	24	0.200318	2	9	11
0.275932	24	0.115654	1	9	10
0.275798	24	0.115654	3	11	4
0.275228	24	0.115654	4	9	12
0.275128	24	0.200318	3	10	9
0.274909	24	0.231307	2	10	8
0.274439	12	0.200318	0	10	3
0.273853	12	0.115654	2	11	0
0.27353	24	0.231307	4	11	6
0.273476	24	0.200318	2	11	1
0.273252	12	0.231307	5	10	10
0.272903	12	0.200318	0	1	19
0.272836	12	0.231307	4	8	14
0.272741	24	0.115654	1	6	16
0.272568	24	0.231307	3	9	12
0.272385	24	0.200318	3	11	5
0.272353	24	0.115654	2	11	2
0.272284	12	0.231307	2	4	18
0.271941	24	0.115654	4	10	10
0.271812	12	0.115654	0	10	4
0.271531	36	0.115654	0	7	14
0.271307	48	0.200318	1	10	7
0.271267	12	0.115654	0	8	12
0.270987	24	0.115654	1	4	18
0.270511	24	0.200318	2	11	3
0.26904	12	0.200318	0	2	19
0.268659	24	0.200318	1	7	15
0.268544	12	0.200318	0	10	5
0.268395	12	0.200318	0	5	17
0.268381	24	0.115654	3	11	6
0.268149	24	0.200318	1	9	11
0.268118	24	0.115654	3	10	10
0.267995	24	0.115654	2	11	4
0.267725	24	0.115654	2	8	14
0.267472	24	0.115654	2	9	12
0.267439	6	0.231307	6	12	0
0.267203	12	0.115654	0	4	18
0.266402	12	0.231307	0	6	16
0.26621	12	0.115654	5	12	0
0.266103	24	0.200318	4	9	13
0.266041	12	0.231307	6	12	2
0.265953	48	0.115654	1	10	8
0.265863	24	0.200318	5	12	1
0.265657	12	0.231307	0	9	10
0.265336	24	0.200318	1	3	19
0.265187	24	0.115654	3	7	16
0.26486	24	0.200318	2	11	5
0.26483	24	0.115654	5	12	2
0.264718	24	0.200318	2	6	17
0.264704	12	0.115654	0	10	6
0.264481	24	0.200318	4	10	11
0.263869	24	0.200318	3	11	7
0.2638	12	0.231307	1	11	0
0.263574	24	0.115653	2	5	18
0.263551	24	0.231307	4	11	8
0.263136	24	0.200318	5	12	3
0.262805	24	0.231307	2	7	16
0.26262	12	0.115653	4	12	0
0.262518	12	0.200318	0	8	13
0.262458	24	0.231307	1	11	2
0.262287	24	0.200318	4	12	1
0.262089	24	0.231307	2	10	10
0.261975	12	0.231307	6	12	4
0.261722	24	0.231307	1	8	14
0.261431	36	0.200318	0	7	15
0.261296	24	0.115653	4	12	2
0.261235	24	0.231307	1	5	18
0.261187	24	0.200318	1	6	17
0.261174	24	0.115653	2	11	6
0.26096	24	0.200318	3	10	11
0.260818	24	0.115653	5	12	4
0.260517	2	0.231307	0	0	20
0.260372	12	0.200318	0	10	7
0.260336	24	0.115653	1	9	12
0.260252	48	0.200318	1	10	9
0.259668	24	0.200318	4	12	3
0.25938	12	0.115653	0	1	20
0.259074	24	0.200318	2	9	13
0.258935	24	0.115653	3	11	8
0.258551	24	0.231307	1	11	4
0.258366	24	0.200318	1	4	19
0.258228	24	0.115653	1	7	16
0.258082	12	0.231307	5	10	12
0.258028	24	0.200318	2	8	15
0.257926	24	0.200318	5	12	5
0.25744	24	0.115653	4	12	4
0.2572	24	0.115653	4	9	14
0.25715	12	0.231307	1	2	20
0.25701	24	0.200317	2	11	7
0.256976	24	0.115653	4	10	12
0.256947	12	0.231307	3	12	0
0.256738	12	0.115653	0	5	18
0.256056	12	0.115653	0	2	20
0.255707	24	0.231307	3	12	2
0.255628	12	0.115653	0	10	8
0.255593	12	0.231307	6	12	6
0.25508	12	0.200317	0	4	19
0.255026	24	0.231307	3	9	14
0.254657	24	0.200317	4	12	5
0.254575	12	0.231307	3	6	18
0.254531	24	0.200317	3	7	17
0.254519	24	0.115653	5	12	6
0.254294	48	0.115653	1	10	10
0.253959	12	0.115653	0	8	14
0.253743	24	0.115653	3	10	12
0.253665	24	0.200317	3	11	9
0.253513	24	0.115653	2	6	18
0.252857	24	0.115653	1	3	20
0.252829	12	0.231306	4	8	16
0.252664	6	0.115653	0	11	0
0.252573	24	0.200317	1	9	13
0.252445	24	0.115653	2	11	8
0.252411	24	0.231306	1	11	6
0.252368	12	0.200317	0	11	1
0.252192	24	0.231306	4	11	10
0.252089	24	0.231306	3	12	4
0.251917	24	0.200317	2	5	19
0.25179	36	0.115653	0	7	16
0.251654	12	0.231306	0	9	12
0.251484	12	0.115653	0	11	2
0.251376	24	0.115653	4	12	6
0.250837	24	0.115653	2	9	14
0.25079	12	0.231306	0	3	20
0.250661	24	0.200317	5	12	7
0.250553	12	0.200317	0	10	9
0.250408	24	0.115653	1	6	18
0.250032	12	0.200317	0	11	3
0.249589	12	0.115653	2	12	0
0.249502	24	0.200317	4	10	13
0.249303	24	0.200317	2	12	1
0.248746	24	0.115653	2	8	16
0.248615	24	0.231306	2	10	12
0.248568	24	0.200317	4	9	15
0.248452	24	0.115653	2	12	2
0.248359	24	0.200317	1	7	17
0.248163	48	0.200317	1	10	11
0.248139	24	0.115653	3	11	10
0.248041	12	0.115653	0	11	4
0.247782	12	0.231306	2	4	20
0.247657	24	0.200317	4	12	7
0.247554	24	0.200317	2	11	9
0.247394	12	0.231306	6	12	8
0.247128	12	0.200317	0	1	21
0.247051	24	0.200317	2	12	3
0.246803	24	0.115653	1	4	20
0.246624	12	0.115653	6	13	0
0.246539	24	0.200317	3	10	13
0.24642	24	0.115653	5	12	8
0.246388	24	0.231306	3	12	6
0.246348	24	0.200317	6	13	1
0.245929	12	0.200317	0	5	19
0.245638	12	0.200317	0	8	15
0.24555	12	0.200317	0	11	5
0.245526	24	0.115653	6	13	2
0.245476	12	0.231306	0	6	18
0.245224	12	0.115653	0	10	10
0.24513	24	0.115653	2	12	4
0.244923	24	0.115653	1	9	14
0.244705	12	0.231306	5	13	0
0.244524	24	0.115653	3	7	18
0.244505	24	0.231306	1	11	8
0.244249	12	0.200317	0	2	21
0.244174	24	0.200317	6	13	3
0.24391	24	0.231306	1	8	16
0.243632	24	0.231306	5	13	2
0.24309	24	0.200317	2	6	19
0.243043	12	0.231306	5	10	14
0.242809	24	0.200317	2	9	15
0.242724	24	0.200317	2	12	5
0.242653	24	0.231306	2	7	18
0.242615	36	0.200317	0	7	17
0.242432	24	0.200317	3	11	11
0.241864	24	0.200317	5	12	9
0.241467	24	0.200317	1	3	21
0.240739	48	0.200317	1	12	1
0.240498	24	0.231306	5	13	4
0.240348	24	0.200317	1	6	19
0.240119	24	0.231306	4	11	12
0.239994	24	0.200317	6	13	5
0.239888	24	0.200317	2	8	17
0.239712	12	0.200317	0	10	11
0.239368	24	0.231306	1	5	20
0.239256	12	0.200317	0	11	7
0.239163	24	0.200317	4	12	9
0.239019	24	0.231306	3	12	8
0.23871	48	0.200317	1	12	3
0.238462	24	0.231306	3	9	16
0.237927	12	0.231306	6	12	10
0.237652	12	0.231306	0	9	14
0.237434	24	0.200317	1	9	15
0.237081	24	0.200317	2	11	11
0.236833	2	0.231306	0	0	22
0.23664	24	0.200316	2	12	7
0.236178	24	0.200316	1	4	21
0.235664	48	0.200316	1	10	13
0.235532	24	0.231305	5	13	6
0.235497	24	0.200316	3	13	1
0.235354	24	0.231305	1	11	10
0.235131	24	0.200316	3	7	19
0.235088	24	0.231305	2	10	14
0.234876	24	0.200316	4	10	15
0.234799	48	0.200316	1	12	5
0.234734	12	0.231305	4	8	18
0.234295	12	0.231305	1	2	22
0.234213	12	0.231305	3	6	20
0.234108	24	0.200316	6	13	7
0.233661	12	0.200316	0	4	21
0.233596	24	0.200316	3	13	3
0.2324	24	0.200316	3	10	15
0.232229	24	0.200316	4	9	17
0.232069	24	0.200316	5	12	11
0.231609	6	0.231305	0	12	0
0.230699	12	0.231305	0	12	2
0.230449	24	0.231305	3	12	10
0.229454	12	0.231305	0	3	22
0.229234	18	0.231305	2	13	0
