# polycrystal lookup table
# Date: 2021-05-31 21:02:48.984182
# Generated from NCrystal (https://github.com/mctools/ncrystal)
# Reference: X.-X. Cai and T. Kittelmann, Comp. Phys. Comm. 246 (2020) 106851
# Source file: SiO2_sg154_Quartz.ncmat
SIGA=0.000253038
SIGI=1.48663e-05
SIGC=0.0282107
SIGF=0.0252706
SIGS=0.000433471
BT=0.196445
BMPH=0.372799
# dhkl[A], multiplicity, FHKL/cell_volume [fm/A^3], h, k, l
0.61418	6	0.213593	4	8	0
0.610516	12	0.110651	1	7	3
0.610516	12	0.0782588	1	7	3
0.610253	12	0.0575622	4	8	1
0.609972	6	0.291416	0	3	8
0.609972	6	0.0366458	0	3	8
0.608401	12	0.11127	2	7	4
0.608401	12	0.028403	2	7	4
0.60788	6	0.255073	0	7	0
0.60788	12	0.0691534	3	8	0
0.605959	12	0.0966072	3	6	6
0.60561	12	0.0782744	2	5	7
0.60561	12	0.0477075	2	5	7
0.604072	6	0.172378	0	7	1
0.604072	12	0.0591809	3	8	1
0.604072	6	0.0678515	0	7	1
0.604072	12	0.0361243	3	8	1
0.600569	2	0.38771	0	0	9
0.599906	12	0.174931	2	6	6
0.599906	12	0.160062	2	6	6
0.598909	12	0.172706	4	8	2
0.594675	6	0.124139	0	1	9
0.594675	6	0.0251193	0	1	9
0.593703	12	0.116361	1	5	7
0.593703	12	0.0297934	1	5	7
0.593063	12	0.185556	3	8	2
0.593063	12	0.0976543	3	8	2
0.593063	6	0.0678088	0	7	2
0.593063	6	0.0163581	0	7	2
0.592977	6	0.171734	0	6	5
0.592977	6	0.133898	0	6	5
0.591998	12	0.0750081	2	4	8
0.590085	12	0.0999214	2	8	0
0.587302	12	0.126108	3	7	5
0.587302	12	0.115859	3	7	5
0.586599	12	0.228358	2	8	1
0.586599	12	0.0732834	2	8	1
0.58635	12	0.154666	1	4	8
0.58635	12	0.0281358	1	4	8
0.584954	12	0.154393	1	7	4
0.584954	12	0.0274852	1	7	4
0.58339	12	0.119849	1	2	9
0.582783	12	0.189835	1	6	6
0.582783	12	0.0639865	1	6	6
0.581331	12	0.166851	4	8	3
0.577983	6	0.130041	0	2	9
0.577983	6	0.005494	0	2	9
0.576503	12	0.14458	2	8	2
0.576503	12	0.0990114	2	8	2
0.576424	12	0.0465581	2	7	5
0.576424	12	0.0387096	2	7	5
0.575981	12	0.290547	3	8	3
0.575981	6	0.121969	0	7	3
0.575981	6	0.116184	0	7	3
0.575981	12	0.0761565	3	8	3
0.571855	6	0.269273	0	5	7
0.571855	6	0.0676104	0	5	7
0.570331	6	0.309247	0	4	8
0.570331	6	0.020877	0	4	8
0.56361	12	0.160973	1	8	0
0.562622	12	0.108373	1	3	9
0.562622	12	0.0776604	1	3	9
0.561799	12	0.076141	3	6	7
0.560775	12	0.165747	2	8	3
0.560775	12	0.140497	2	8	3
0.560571	12	0.143983	1	8	1
0.560571	12	0.113795	1	8	1
0.559135	12	0.131024	4	8	4
0.557237	6	0.230998	0	6	6
0.557237	6	0.0130874	0	6	6
0.556965	12	0.170829	2	6	7
0.556965	12	0.0389068	2	6	7
0.556366	12	0.165885	1	7	5
0.556366	12	0.0444208	1	7	5
0.555557	12	0.0960764	2	5	8
0.555557	12	0.0663074	2	5	8
0.554369	6	0.203822	0	7	4
0.554369	12	0.12704	3	8	4
0.554369	12	0.08989	3	8	4
0.554369	6	0.0472712	0	7	4
0.553037	6	0.138756	0	3	9
0.553037	6	0.0186951	0	3	9
0.552519	12	0.188369	3	7	6
0.552519	12	0.0991176	3	7	6
0.55174	12	0.1289	1	8	2
0.55174	12	0.00604756	1	8	2
0.546322	12	0.134298	1	5	8
0.546322	12	0.0929236	1	5	8
0.544818	12	0.010741	4	9	0
0.543433	12	0.106734	2	7	6
0.543433	12	0.0601048	2	7	6
0.543181	12	0.160148	1	6	7
0.543181	12	0.0495355	1	6	7
0.542071	12	0.164212	4	9	1
0.542071	12	0.117868	4	9	1
0.540772	12	0.151282	2	8	4
0.540772	12	0.0863617	2	8	4
0.539535	12	0.154281	2	4	9
0.537905	12	0.127735	1	8	3
0.537905	12	0.118123	1	8	3
0.536203	6	0.217048	0	1	10
0.536203	6	0.184393	0	1	10
0.5361	12	0.161769	3	9	0
0.53525	12	0.215806	1	4	9
0.53525	12	0.193685	1	4	9
0.534073	12	0.153287	4	9	2
0.534073	12	0.148626	4	9	2
0.534011	12	0.085044	4	8	5
0.533482	12	0.100283	3	9	1
0.533482	12	0.0576819	3	9	1
0.531895	6	0.114704	0	8	0
0.529854	6	0.242726	0	7	5
0.529854	12	0.120845	3	8	5
0.529854	12	0.0922759	3	8	5
0.529854	6	0.0789206	0	7	5
0.529338	6	0.158867	0	8	1
0.529338	6	0.101706	0	8	1
0.529155	6	0.0434259	0	5	8
0.529155	6	0.0100106	0	5	8
0.527886	12	0.0423641	1	2	10
0.526529	12	0.130567	1	7	6
0.526529	12	0.127074	1	7	6
0.525854	12	0.171274	3	9	2
0.525854	12	0.14172	3	9	2
0.52387	6	0.153092	0	2	10
0.52387	6	0.0209035	0	2	10
0.522981	6	0.106905	0	4	9
0.522981	6	0.0506158	0	4	9
0.52232	6	0.235085	0	6	7
0.521884	6	0.0194196	0	8	2
0.521884	6	0.0147343	0	8	2
0.521496	12	0.0924982	4	9	3
0.521496	12	0.0802439	4	9	3
0.521157	12	0.150224	3	6	8
0.520176	12	0.181233	1	8	4
0.520176	12	0.138361	1	8	4
0.519851	12	0.0623481	2	9	0
0.518428	12	0.182653	3	7	7
0.518428	12	0.129569	3	7	7
0.517945	12	0.136477	2	8	5
0.517945	12	0.073698	2	8	5
0.517463	12	0.187339	2	9	1
0.517463	12	0.145473	2	9	1
0.517292	12	0.113116	2	6	8
0.517292	12	0.0200756	2	6	8
0.513836	12	0.130776	3	9	3
0.513836	12	0.130611	3	9	3
0.512351	12	0.148903	1	3	10
0.512351	12	0.0942327	1	3	10
0.511519	12	0.186396	2	5	9
0.511519	12	0.173447	2	5	9
0.5109	12	0.222666	2	7	7
0.5109	12	0.133136	2	7	7
0.510492	12	0.13341	2	9	2
0.510492	12	0.0697713	2	9	2
0.51013	6	0.0708573	0	8	3
0.51013	6	0.0345645	0	8	3
0.507462	12	0.100682	4	8	6
0.506192	12	0.256893	1	6	8
0.506192	12	0.0848527	1	6	8
0.505293	12	0.220906	4	9	4
0.505293	12	0.0629207	4	9	4
0.505081	6	0.185802	0	3	10
0.505081	6	0.0885333	0	3	10
0.504284	12	0.105508	1	5	9
0.504284	12	0.0592419	1	5	9
0.503891	12	0.298876	3	8	6
0.503891	12	0.0526123	3	8	6
0.503891	6	0.0302631	0	7	6
0.503891	6	0.0233439	0	7	6
0.499764	12	0.191314	1	8	5
0.499764	12	0.178557	1	8	5
0.499475	12	0.219612	2	9	3
0.499475	12	0.0317686	2	9	3
0.498315	12	0.216403	3	9	4
0.498315	12	0.152822	3	9	4
0.498029	12	0.181383	1	9	0
0.496778	12	0.251565	1	7	7
0.496778	12	0.0712596	1	7	7
0.495928	12	0.217774	1	9	1
0.495928	12	0.051405	1	9	1
0.494933	6	0.237968	0	8	4
0.494933	6	0.228056	0	8	4
0.494734	12	0.15871	2	4	10
0.493615	12	0.16947	2	8	6
0.493615	12	0.108586	2	8	6
0.491423	12	0.191961	1	4	10
0.491423	12	0.0683859	1	4	10
0.491344	6	0.363546	5	10	0
0.490689	6	0.0340525	0	5	9
0.490689	6	0.00937013	0	5	9
0.489782	12	0.193337	1	9	2
0.489782	12	0.143298	1	9	2
0.489326	12	0.0902147	5	10	1
0.489182	6	0.131115	0	6	8
0.489182	6	0.100825	0	6	8
