m 	 up  	down	 # analytical
THICK=0.023
RHO=3.96e-6
SIG1=0.099
SIG2=0.0211
MC=5.5
0.0	0.99	0.99
0.0259	0.99	0.99
0.0518	0.99	0.99
0.0776	0.99	0.99
0.1035	0.99	0.99
0.1294	0.99	0.99
0.1553	0.99	0.99
0.1812	0.99	0.99
0.2071	0.99	0.99
0.2329	0.99	0.99
0.2588	0.99	0.99
0.2847	0.99	0.99
0.3106	0.99	0.99
0.3365	0.99	0.99
0.3624	0.99	0.99
0.3882	0.99	0.99
0.4141	0.99	0.99
0.44	0.99	0.99
0.4659	0.99	0.99
0.4918	0.99	0.99
0.5176	0.99	0.99
0.5435	0.99	0.99
0.5694	0.99	0.99
0.5953	0.99	0.99
0.6212	0.99	0.99
0.6471	0.99	0.99
0.6729	0.99	0.99
0.6988	0.99	0.99
0.7247	0.99	0.99
0.7506	0.99	0.99
0.7765	0.99	0.99
0.8024	0.99	0.99
0.8282	0.99	0.99
0.8541	0.99	0.99
0.88	0.99	0.99
0.9059	0.99	0.99
0.9318	0.99	0.99
0.9576	0.99	0.99
0.9835	0.99	0.99
1.0094	0.9887	0.9887
1.0353	0.9852	0.9852
1.0612	0.9816	0.9816
1.0871	0.9781	0.9781
1.1129	0.9746	0.9746
1.1388	0.9711	0.9711
1.1647	0.9677	0.9677
1.1906	0.9642	0.9642
1.2165	0.9608	0.9608
1.2424	0.9574	0.9574
1.2682	0.9539	0.9539
1.2941	0.9506	0.9506
1.32	0.9472	0.9472
1.3459	0.9438	0.9438
1.3718	0.9405	0.9405
1.3976	0.9372	0.9372
1.4235	0.9339	0.9339
1.4494	0.9306	0.9306
1.4753	0.9273	0.9273
1.5012	0.924	0.924
1.5271	0.9208	0.9208
1.5529	0.9176	0.9176
1.5788	0.9143	0.9143
1.6047	0.9111	0.9111
1.6306	0.908	0.908
1.6565	0.9048	0.9048
1.6824	0.9016	0.9016
1.7082	0.8985	0.8985
1.7341	0.8954	0.8954
1.76	0.8923	0.8923
1.7859	0.8892	0.8892
1.8118	0.8861	0.8861
1.8376	0.8831	0.8831
1.8635	0.88	0.88
1.8894	0.877	0.877
1.9153	0.874	0.874
1.9412	0.871	0.871
1.9671	0.868	0.868
1.9929	0.8651	0.8651
2.0188	0.8621	0.8621
2.0447	0.8592	0.8592
2.0706	0.8563	0.8563
2.0965	0.8534	0.8534
2.1224	0.8505	0.8505
2.1482	0.8476	0.8476
2.1741	0.8448	0.8448
2.2	0.842	0.842
2.2259	0.8391	0.8391
2.2518	0.8363	0.8363
2.2776	0.8336	0.8336
2.3035	0.8308	0.8308
2.3294	0.828	0.828
2.3553	0.8253	0.8253
2.3812	0.8226	0.8226
2.4071	0.8199	0.8199
