m 	 up  	down	 # McStas
THICK=0.004
RHO=4.46e-6
SIG1=0.1054
SIG2=0.0212
MC=3.0
0.0	0.99	0.99
0.0141	0.99	0.99
0.0282	0.99	0.99
0.0424	0.99	0.99
0.0565	0.99	0.99
0.0706	0.99	0.99
0.0847	0.99	0.99
0.0988	0.99	0.99
0.1129	0.99	0.99
0.1271	0.99	0.99
0.1412	0.99	0.99
0.1553	0.99	0.99
0.1694	0.99	0.99
0.1835	0.99	0.99
0.1976	0.99	0.99
0.2118	0.99	0.99
0.2259	0.99	0.99
0.24	0.99	0.99
0.2541	0.99	0.99
0.2682	0.99	0.99
0.2824	0.99	0.99
0.2965	0.99	0.99
0.3106	0.99	0.99
0.3247	0.99	0.99
0.3388	0.99	0.99
0.3529	0.99	0.99
0.3671	0.99	0.99
0.3812	0.99	0.99
0.3953	0.99	0.99
0.4094	0.99	0.99
0.4235	0.99	0.99
0.4376	0.99	0.99
0.4518	0.99	0.99
0.4659	0.99	0.99
0.48	0.99	0.99
0.4941	0.99	0.99
0.5082	0.99	0.99
0.5224	0.99	0.99
0.5365	0.99	0.99
0.5506	0.99	0.99
0.5647	0.99	0.99
0.5788	0.99	0.99
0.5929	0.99	0.99
0.6071	0.99	0.99
0.6212	0.99	0.99
0.6353	0.99	0.99
0.6494	0.99	0.99
0.6635	0.99	0.99
0.6776	0.99	0.99
0.6918	0.99	0.99
0.7059	0.99	0.99
0.72	0.99	0.99
0.7341	0.99	0.99
0.7482	0.99	0.99
0.7624	0.99	0.99
0.7765	0.99	0.99
0.7906	0.99	0.99
0.8047	0.99	0.99
0.8188	0.99	0.99
0.8329	0.99	0.99
0.8471	0.99	0.99
0.8612	0.99	0.99
0.8753	0.99	0.99
0.8894	0.99	0.99
0.9035	0.99	0.99
0.9176	0.99	0.99
0.9318	0.99	0.99
0.9459	0.99	0.99
0.96	0.99	0.99
0.9741	0.99	0.99
0.9882	0.99	0.99
1.0024	0.9898	0.9898
1.0165	0.9889	0.9889
1.0306	0.988	0.988
1.0447	0.9871	0.9871
1.0588	0.9862	0.9862
1.0729	0.9853	0.9853
1.0871	0.9844	0.9844
1.1012	0.9835	0.9835
1.1153	0.9826	0.9826
1.1294	0.9816	0.9816
1.1435	0.9807	0.9807
1.1576	0.9798	0.9798
1.1718	0.9789	0.9789
1.1859	0.978	0.978
1.2	0.9771	0.9771
1.2141	0.9762	0.9762
1.2282	0.9753	0.9753
1.2424	0.9743	0.9743
1.2565	0.9734	0.9734
1.2706	0.9725	0.9725
1.2847	0.9716	0.9716
1.2988	0.9707	0.9707
1.3129	0.9698	0.9698
1.3271	0.9689	0.9689
1.3412	0.968	0.968
1.3553	0.967	0.967
1.3694	0.9661	0.9661
1.3835	0.9652	0.9652
1.3976	0.9643	0.9643
1.4118	0.9634	0.9634
1.4259	0.9625	0.9625
1.44	0.9616	0.9616
1.4541	0.9607	0.9607
1.4682	0.9598	0.9598
1.4824	0.9588	0.9588
1.4965	0.9579	0.9579
1.5106	0.957	0.957
1.5247	0.9561	0.9561
1.5388	0.9552	0.9552
1.5529	0.9543	0.9543
1.5671	0.9534	0.9534
1.5812	0.9525	0.9525
1.5953	0.9515	0.9515
1.6094	0.9506	0.9506
1.6235	0.9497	0.9497
1.6376	0.9488	0.9488
1.6518	0.9479	0.9479
1.6659	0.947	0.947
1.68	0.9461	0.9461
1.6941	0.9452	0.9452
1.7082	0.9442	0.9442
1.7224	0.9433	0.9433
1.7365	0.9424	0.9424
1.7506	0.9415	0.9415
