m 	 up  	down	 # analytical
THICK=0.013
RHO=4.08e-6
SIG1=0.100
SIG2=0.0211
MC=4.5
0.0	0.99	0.99
0.0194	0.99	0.99
0.0388	0.99	0.99
0.0582	0.99	0.99
0.0776	0.99	0.99
0.0971	0.99	0.99
0.1165	0.99	0.99
0.1359	0.99	0.99
0.1553	0.99	0.99
0.1747	0.99	0.99
0.1941	0.99	0.99
0.2135	0.99	0.99
0.2329	0.99	0.99
0.2524	0.99	0.99
0.2718	0.99	0.99
0.2912	0.99	0.99
0.3106	0.99	0.99
0.33	0.99	0.99
0.3494	0.99	0.99
0.3688	0.99	0.99
0.3882	0.99	0.99
0.4076	0.99	0.99
0.4271	0.99	0.99
0.4465	0.99	0.99
0.4659	0.99	0.99
0.4853	0.99	0.99
0.5047	0.99	0.99
0.5241	0.99	0.99
0.5435	0.99	0.99
0.5629	0.99	0.99
0.5824	0.99	0.99
0.6018	0.99	0.99
0.6212	0.99	0.99
0.6406	0.99	0.99
0.66	0.99	0.99
0.6794	0.99	0.99
0.6988	0.99	0.99
0.7182	0.99	0.99
0.7376	0.99	0.99
0.7571	0.99	0.99
0.7765	0.99	0.99
0.7959	0.99	0.99
0.8153	0.99	0.99
0.8347	0.99	0.99
0.8541	0.99	0.99
0.8735	0.99	0.99
0.8929	0.99	0.99
0.9124	0.99	0.99
0.9318	0.99	0.99
0.9512	0.99	0.99
0.9706	0.99	0.99
0.99	0.99	0.99
1.0094	0.9894	0.9894
1.0288	0.9881	0.9881
1.0482	0.9869	0.9869
1.0676	0.9856	0.9856
1.0871	0.9844	0.9844
1.1065	0.9831	0.9831
1.1259	0.9819	0.9819
1.1453	0.9807	0.9807
1.1647	0.9794	0.9794
1.1841	0.9782	0.9782
1.2035	0.9769	0.9769
1.2229	0.9757	0.9757
1.2424	0.9744	0.9744
1.2618	0.9732	0.9732
1.2812	0.9719	0.9719
1.3006	0.9707	0.9707
1.32	0.9694	0.9694
1.3394	0.9682	0.9682
1.3588	0.9669	0.9669
1.3782	0.9657	0.9657
1.3976	0.9644	0.9644
1.4171	0.9632	0.9632
1.4365	0.9619	0.9619
1.4559	0.9607	0.9607
1.4753	0.9594	0.9594
1.4947	0.9582	0.9582
1.5141	0.9569	0.9569
1.5335	0.9557	0.9557
1.5529	0.9544	0.9544
1.5724	0.9532	0.9532
1.5918	0.9519	0.9519
1.6112	0.9507	0.9507
1.6306	0.9494	0.9494
1.65	0.9482	0.9482
1.6694	0.9469	0.9469
1.6888	0.9457	0.9457
1.7082	0.9444	0.9444
1.7276	0.9432	0.9432
1.7471	0.9419	0.9419
1.7665	0.9407	0.9407
1.7859	0.9394	0.9394
1.8053	0.9382	0.9382
1.8247	0.9369	0.9369
1.8441	0.9357	0.9357
1.8635	0.9344	0.9344
1.8829	0.9332	0.9332
1.9024	0.9319	0.9319
1.9218	0.9307	0.9307
1.9412	0.9294	0.9294
1.9606	0.9282	0.9282
1.98	0.9269	0.9269
1.9994	0.9257	0.9257
2.0188	0.9244	0.9244
2.0382	0.9232	0.9232
2.0576	0.9219	0.9219
2.0771	0.9207	0.9207
2.0965	0.9194	0.9194
2.1159	0.9182	0.9182
2.1353	0.9169	0.9169
2.1547	0.9157	0.9157
2.1741	0.9144	0.9144
2.1935	0.9132	0.9132
2.2129	0.9119	0.9119
2.2324	0.9107	0.9107
2.2518	0.9094	0.9094
2.2712	0.9082	0.9082
2.2906	0.907	0.907
2.31	0.9057	0.9057
2.3294	0.9045	0.9045
2.3488	0.9032	0.9032
2.3682	0.902	0.902
2.3876	0.9007	0.9007
2.4071	0.8995	0.8995
2.4265	0.8982	0.8982
2.4459	0.897	0.897
2.4653	0.8957	0.8957
2.4847	0.8945	0.8945
2.5041	0.8932	0.8932
2.5235	0.892	0.892
2.5429	0.8907	0.8907
2.5624	0.8895	0.8895
2.5818	0.8882	0.8882
2.6012	0.887	0.887
2.6206	0.8857	0.8857
2.64	0.8845	0.8845
2.6594	0.8832	0.8832
2.6788	0.882	0.882
2.6982	0.8807	0.8807
2.7176	0.8795	0.8795
2.7371	0.8782	0.8782
2.7565	0.877	0.877
2.7759	0.8757	0.8757
2.7953	0.8745	0.8745
2.8147	0.8732	0.8732
2.8341	0.872	0.872
2.8535	0.8707	0.8707
2.8729	0.8695	0.8695
2.8924	0.8682	0.8682
2.9118	0.867	0.867
2.9312	0.8657	0.8657
2.9506	0.8645	0.8645
2.97	0.8632	0.8632
2.9894	0.862	0.862
3.0088	0.8607	0.8607
3.0282	0.8595	0.8595
3.0476	0.8582	0.8582
3.0671	0.857	0.857
3.0865	0.8557	0.8557
3.1059	0.8545	0.8545
3.1253	0.8532	0.8532
3.1447	0.852	0.852
3.1641	0.8507	0.8507
3.1835	0.8495	0.8495
3.2029	0.8482	0.8482
3.2224	0.847	0.847
3.2418	0.8457	0.8457
3.2612	0.8445	0.8445
3.2806	0.8432	0.8432
3.3	0.842	0.842
3.3194	0.8407	0.8407
3.3388	0.8395	0.8395
3.3582	0.8382	0.8382
3.3776	0.837	0.837
3.3971	0.8357	0.8357
3.4165	0.8345	0.8345
3.4359	0.8333	0.8333
3.4553	0.832	0.832
3.4747	0.8308	0.8308
3.4941	0.8295	0.8295
3.5135	0.8283	0.8283
3.5329	0.827	0.827
3.5524	0.8258	0.8258
3.5718	0.8245	0.8245
3.5912	0.8233	0.8233
3.6106	0.822	0.822
3.63	0.8208	0.8208
3.6494	0.8195	0.8195
3.6688	0.8183	0.8183
3.6882	0.817	0.817
3.7076	0.8158	0.8158
3.7271	0.8145	0.8145
3.7465	0.8133	0.8133
3.7659	0.812	0.812
3.7853	0.8108	0.8108
3.8047	0.8095	0.8095
3.8241	0.8083	0.8083
3.8435	0.807	0.807
3.8629	0.8058	0.8058
3.8824	0.8045	0.8045
3.9018	0.8033	0.8033
3.9212	0.802	0.802
3.9406	0.8008	0.8008
3.96	0.7995	0.7995
3.9794	0.7983	0.7983
3.9988	0.797	0.797
4.0182	0.7958	0.7958
4.0376	0.7945	0.7945
4.0571	0.7933	0.7933
4.0765	0.792	0.792
4.0959	0.7908	0.7908
4.1153	0.7895	0.7895
4.1347	0.7883	0.7883
4.1541	0.787	0.787
4.1735	0.7858	0.7858
4.1929	0.7845	0.7845
4.2124	0.7833	0.7833
4.2318	0.782	0.782
4.2512	0.7807	0.7807
4.2706	0.7795	0.7795
4.29	0.7781	0.7781
4.3094	0.7767	0.7767
4.3288	0.775	0.775
4.3482	0.7728	0.7728
4.3676	0.7694	0.7694
4.3871	0.7637	0.7637
4.4065	0.7529	0.7529
4.4259	0.7318	0.7318
4.4453	0.6908	0.6908
4.4647	0.6167	0.6167
4.4841	0.5006	0.5006
4.5035	0.3553	0.3553
4.5229	0.2179	0.2179
