m 	 up  	down	 # McStas
THICK=0.009
RHO=4.13e-6
SIG1=0.1011
SIG2=0.0211
MC=4.0
0.0	0.99	0.99
0.0188	0.99	0.99
0.0376	0.99	0.99
0.0565	0.99	0.99
0.0753	0.99	0.99
0.0941	0.99	0.99
0.1129	0.99	0.99
0.1318	0.99	0.99
0.1506	0.99	0.99
0.1694	0.99	0.99
0.1882	0.99	0.99
0.2071	0.99	0.99
0.2259	0.99	0.99
0.2447	0.99	0.99
0.2635	0.99	0.99
0.2824	0.99	0.99
0.3012	0.99	0.99
0.32	0.99	0.99
0.3388	0.99	0.99
0.3576	0.99	0.99
0.3765	0.99	0.99
0.3953	0.99	0.99
0.4141	0.99	0.99
0.4329	0.99	0.99
0.4518	0.99	0.99
0.4706	0.99	0.99
0.4894	0.99	0.99
0.5082	0.99	0.99
0.5271	0.99	0.99
0.5459	0.99	0.99
0.5647	0.99	0.99
0.5835	0.99	0.99
0.6024	0.99	0.99
0.6212	0.99	0.99
0.64	0.99	0.99
0.6588	0.99	0.99
0.6776	0.99	0.99
0.6965	0.99	0.99
0.7153	0.99	0.99
0.7341	0.99	0.99
0.7529	0.99	0.99
0.7718	0.99	0.99
0.7906	0.99	0.99
0.8094	0.99	0.99
0.8282	0.99	0.99
0.8471	0.99	0.99
0.8659	0.99	0.99
0.8847	0.99	0.99
0.9035	0.99	0.99
0.9224	0.99	0.99
0.9412	0.99	0.99
0.96	0.99	0.99
0.9788	0.99	0.99
0.9976	0.99	0.99
1.0165	0.9879	0.9879
1.0353	0.9854	0.9854
1.0541	0.983	0.983
1.0729	0.9806	0.9806
1.0918	0.9782	0.9782
1.1106	0.9758	0.9758
1.1294	0.9734	0.9734
1.1482	0.9711	0.9711
1.1671	0.9687	0.9687
1.1859	0.9664	0.9664
1.2047	0.9641	0.9641
1.2235	0.9617	0.9617
1.2424	0.9594	0.9594
1.2612	0.9572	0.9572
1.28	0.9549	0.9549
1.2988	0.9526	0.9526
1.3176	0.9504	0.9504
1.3365	0.9481	0.9481
1.3553	0.9459	0.9459
1.3741	0.9437	0.9437
1.3929	0.9415	0.9415
1.4118	0.9393	0.9393
1.4306	0.9371	0.9371
1.4494	0.9349	0.9349
1.4682	0.9328	0.9328
1.4871	0.9306	0.9306
1.5059	0.9285	0.9285
1.5247	0.9264	0.9264
1.5435	0.9243	0.9243
1.5624	0.9222	0.9222
1.5812	0.9201	0.9201
1.6	0.918	0.918
1.6188	0.916	0.916
1.6376	0.9139	0.9139
1.6565	0.9119	0.9119
1.6753	0.9099	0.9099
1.6941	0.9078	0.9078
1.7129	0.9058	0.9058
1.7318	0.9039	0.9039
1.7506	0.9019	0.9019
1.7694	0.8999	0.8999
1.7882	0.898	0.898
1.8071	0.896	0.896
1.8259	0.8941	0.8941
1.8447	0.8922	0.8922
1.8635	0.8903	0.8903
1.8824	0.8884	0.8884
1.9012	0.8865	0.8865
1.92	0.8847	0.8847
1.9388	0.8828	0.8828
1.9576	0.881	0.881
1.9765	0.8791	0.8791
1.9953	0.8773	0.8773
2.0141	0.8755	0.8755
2.0329	0.8737	0.8737
2.0518	0.872	0.872
2.0706	0.8702	0.8702
2.0894	0.8684	0.8684
2.1082	0.8667	0.8667
2.1271	0.865	0.865
2.1459	0.8632	0.8632
2.1647	0.8615	0.8615
2.1835	0.8598	0.8598
2.2024	0.8582	0.8582
2.2212	0.8565	0.8565
2.24	0.8548	0.8548
2.2588	0.8532	0.8532
2.2776	0.8515	0.8515
2.2965	0.8499	0.8499
2.3153	0.8483	0.8483
2.3341	0.8467	0.8467
2.3529	0.8451	0.8451
2.3718	0.8436	0.8436
2.3906	0.842	0.842
2.4094	0.8404	0.8404
2.4282	0.8389	0.8389
2.4471	0.8374	0.8374
2.4659	0.8359	0.8359
2.4847	0.8344	0.8344
2.5035	0.8329	0.8329
2.5224	0.8314	0.8314
2.5412	0.8299	0.8299
2.56	0.8285	0.8285
2.5788	0.8271	0.8271
2.5976	0.8256	0.8256
2.6165	0.8242	0.8242
2.6353	0.8228	0.8228
2.6541	0.8214	0.8214
2.6729	0.82	0.82
2.6918	0.8187	0.8187
2.7106	0.8173	0.8173
2.7294	0.816	0.816
2.7482	0.8146	0.8146
2.7671	0.8133	0.8133
2.7859	0.812	0.812
2.8047	0.8107	0.8107
2.8235	0.8094	0.8094
2.8424	0.8082	0.8082
2.8612	0.8069	0.8069
2.88	0.8057	0.8057
2.8988	0.8044	0.8044
2.9176	0.8032	0.8032
2.9365	0.802	0.802
2.9553	0.8008	0.8008
2.9741	0.7996	0.7996
2.9929	0.7984	0.7984
3.0118	0.7973	0.7973
3.0306	0.7961	0.7961
3.0494	0.795	0.795
3.0682	0.7939	0.7939
3.0871	0.7928	0.7928
3.1059	0.7917	0.7917
3.1247	0.7906	0.7906
3.1435	0.7895	0.7895
3.1624	0.7884	0.7884
3.1812	0.7874	0.7874
3.2	0.7863	0.7863
3.2188	0.7853	0.7853
3.2376	0.7843	0.7843
3.2565	0.7833	0.7833
3.2753	0.7823	0.7823
3.2941	0.7813	0.7813
3.3129	0.7804	0.7804
3.3318	0.7794	0.7794
3.3506	0.7785	0.7785
3.3694	0.7775	0.7775
3.3882	0.7766	0.7766
3.4071	0.7757	0.7757
3.4259	0.7748	0.7748
3.4447	0.7739	0.7739
3.4635	0.7731	0.7731
3.4824	0.7722	0.7722
3.5012	0.7714	0.7714
3.52	0.7705	0.7705
3.5388	0.7697	0.7697
3.5576	0.7689	0.7689
3.5765	0.7681	0.7681
3.5953	0.7673	0.7673
3.6141	0.7665	0.7665
3.6329	0.7658	0.7658
3.6518	0.765	0.765
3.6706	0.7643	0.7643
3.6894	0.7636	0.7636
3.7082	0.7629	0.7629
3.7271	0.7622	0.7622
3.7459	0.7615	0.7615
3.7647	0.7608	0.7608
3.7835	0.7601	0.7601
3.8024	0.7595	0.7595
3.8212	0.7588	0.7588
3.84	0.7582	0.7582
3.8588	0.7575	0.7575
3.8776	0.7568	0.7568
3.8965	0.7561	0.7561
3.9153	0.7552	0.7552
3.9341	0.7541	0.7541
3.9529	0.7526	0.7526
3.9718	0.7504	0.7504
3.9906	0.7469	0.7469
4.0094	0.7409	0.7409
4.0282	0.7308	0.7308
4.0471	0.7134	0.7134
4.0659	0.6843	0.6843
4.0847	0.6372	0.6372
4.1035	0.5667	0.5667
4.1224	0.4719	0.4719
4.1412	0.362	0.362
4.16	0.2544	0.2544
4.1788	0.1652	0.1652
4.1976	0.1009	0.1009
4.2165	0.0591	0.0591
